3693,2025-07-11 23:46:00,2025-07-11,Meama Collect • Bukia Garden,Caramel,3,9.45,28.35,Cash,None,Sunny,Easter
3694,2023-01-30 00:59:00,2023-01-30,Meama Space • East Point,Europeaan Format metal cup,3,4.35,13.05,Card,Bundle Offer,Snowy,None
3695,2024-10-31 23:55:00,2024-10-31,Meama Collect • Dedaena,Hazelnut Chocolate,3,4.29,12.87,Cash,None,Cloudy,Easter
3696,2025-05-14 10:28:00,2025-05-14,Meama Space • City Mall,Coffee Latte,1,8.64,8.64,Cash,Bundle Offer,Sunny,Easter
3697,2023-12-27 11:25:00,2023-12-27,Meama Collect • Sheni Saxli Jiqia,cappuccino,3,3.65,10.95,Card,None,Snowy,Easter
3698,2024-08-03 10:29:00,2024-08-03,Meama Collect • Kartozia Street,Hazelnut Chocolate,3,6.14,18.42,Card,None,Cloudy,Easter
3699,2023-07-20 00:20:00,2023-07-20,Meama Collect • Sheni Saxli Jiqia,Red 06,1,9.91,9.91,Card,Bundle Offer,Sunny,None
3700,2025-04-01 13:17:00,2025-04-01,Meama Collect • Rustavi,cappuccino,2,3.49,6.98,Card,10% Discount,Snowy,New Year
3701,2024-05-25 11:51:00,2024-05-25,Meama Collect • Abashidze,Hazelnut Chocolate,1,4.68,4.68,Card,10% Discount,Rainy,Independence Day
3702,2025-02-23 23:02:00,2025-02-23,Meama Collect • Bukia Garden,Double walled glass,2,8.7,17.4,App,10% Discount,Cloudy,Easter
3703,2023-03-09 04:28:00,2023-03-09,Meama Space • East Point,Macapuno Coconut,3,9.49,28.47,Card,Bundle Offer,Snowy,None
3704,2023-04-01 07:47:00,2023-04-01,Meama Collect • Turtle Lake,cappuccino,3,6.92,20.76,Cash,None,Snowy,New Year
3705,2024-11-29 16:19:00,2024-11-29,Meama Collect • Batumi,Hazelnut Chocolate,2,4.54,9.08,Cash,10% Discount,Sunny,None
3706,2023-01-28 05:29:00,2023-01-28,Meama Collect • Digomi,Chocolate Bar,3,5.19,15.57,Card,None,Cloudy,None
3707,2023-08-23 20:33:00,2023-08-23,Meama Collect • Dedaena,Bulldog,2,8.73,17.46,App,None,Snowy,None
3708,2025-03-17 07:44:00,2025-03-17,Meama Collect • Beliashvili,Mountain Raspberry,1,5.56,5.56,Card,10% Discount,Snowy,New Year
3709,2024-02-09 10:50:00,2024-02-09,Meama Collect • Bukia Garden,Strawberry Kiwi,3,8.2,24.6,App,Bundle Offer,Rainy,Independence Day
3710,2024-07-09 15:41:00,2024-07-09,Meama Space • East Point,Metal cup,2,7.19,14.38,Cash,Bundle Offer,Rainy,Independence Day
3711,2025-06-02 23:46:00,2025-06-02,Meama Collect • Beliashvili,Hazelnut,1,8.66,8.66,Card,Bundle Offer,Rainy,New Year
3712,2025-07-10 04:36:00,2025-07-10,Meama Space • Tbilisi Mall,Hazelnut Chocolate,1,9.05,9.05,App,Bundle Offer,Sunny,Independence Day
3713,2024-08-28 10:45:00,2024-08-28,Meama Collect • Batumi,Classic Green,3,4.65,13.95,Card,None,Snowy,Easter
3714,2025-01-27 22:54:00,2025-01-27,Meama Collect • Sheni Saxli Jiqia,Earl Gray black,3,6.52,19.56,Card,Bundle Offer,Sunny,Easter
3715,2024-08-20 23:48:00,2024-08-20,Meama Collect • Batumi,Vanilla,3,6.16,18.48,Cash,None,Rainy,None
3716,2025-04-18 20:56:00,2025-04-18,Meama Collect • Lisi,Vanilla,2,8.31,16.62,App,10% Discount,Sunny,None
3717,2023-10-06 01:18:00,2023-10-06,Meama Collect • Sheni Saxli Jiqia,multicapsule,3,7.58,22.74,App,None,Sunny,Easter
3718,2023-03-03 16:32:00,2023-03-03,Meama Collect • Turtle Lake,El Salvador 04,1,9.51,9.51,Card,Bundle Offer,Rainy,Easter
3719,2025-06-01 14:18:00,2025-06-01,Meama Space • City Mall,Ethiopia,3,4.78,14.34,App,Bundle Offer,Snowy,New Year
3720,2024-05-13 10:17:00,2024-05-13,Meama Collect • Batumi,Decaf,3,8.5,25.5,Cash,10% Discount,Sunny,None
3721,2025-08-02 13:19:00,2025-08-02,Meama Collect • Turtle Lake,Creme Brulee,3,9.11,27.33,App,Bundle Offer,Snowy,None
3722,2025-07-25 02:19:00,2025-07-25,Meama Collect • Bukia Garden,vanilla,2,2.02,4.04,Cash,10% Discount,Sunny,New Year
3723,2023-01-26 21:56:00,2023-01-26,Meama Collect • Digomi,Chocolate Bar,1,5.0,5.0,Card,10% Discount,Snowy,None
3724,2024-05-08 08:17:00,2024-05-08,Meama Space • City Mall,Ethiopia,2,2.34,4.68,Cash,None,Rainy,None
3725,2023-04-30 11:55:00,2023-04-30,Meama Collect • Abashidze,Strawberry Kiwi,2,2.31,4.62,App,Bundle Offer,Cloudy,Easter
3726,2023-11-04 03:21:00,2023-11-04,Meama Collect • Gori,Macapuno Coconut,2,7.11,14.22,Cash,None,Sunny,None
3727,2025-03-16 16:00:00,2025-03-16,Meama Collect • Abashidze,Buckthorn & Ginger,1,8.25,8.25,Card,Bundle Offer,Snowy,Easter
3728,2023-03-08 04:54:00,2023-03-08,Meama Space • City Mall,Decaf,2,3.64,7.28,App,None,Rainy,Easter
3729,2023-02-10 08:26:00,2023-02-10,Meama Collect • Paliashvili Street,Colombia 03,2,3.35,6.7,Cash,Bundle Offer,Snowy,Independence Day
3730,2024-10-06 14:50:00,2024-10-06,Meama Collect • Rustavi,Classic Black,3,6.38,19.14,Card,10% Discount,Rainy,Independence Day
3731,2024-05-26 08:58:00,2024-05-26,Meama Collect • Bukia Garden,Burgundy,3,5.37,16.11,Cash,None,Snowy,Independence Day
3732,2024-02-09 09:02:00,2024-02-09,Meama Collect • Digomi,cappuccino,1,6.11,6.11,Card,Bundle Offer,Sunny,None
3733,2023-01-02 20:00:00,2023-01-02,Meama Collect • Abashidze Street,Hazelnut,1,3.64,3.64,Cash,None,Cloudy,New Year
3734,2025-05-21 15:12:00,2025-05-21,Meama Collect • Bukia Garden,Earl gray green,1,8.96,8.96,Card,Bundle Offer,Sunny,Independence Day
3735,2024-09-03 11:34:00,2024-09-03,Meama Collect • Gori,Macapuno Coconut,3,7.55,22.65,Cash,Bundle Offer,Snowy,Easter
3736,2025-07-11 10:43:00,2025-07-11,Meama Collect • Sheni Saxli Jiqia,Decaf,3,4.62,13.86,App,10% Discount,Snowy,None
3737,2025-01-22 06:39:00,2025-01-22,Meama Collect • Rustavi,Chocolate Bar,2,3.45,6.9,Cash,Bundle Offer,Rainy,None
3738,2024-01-16 19:03:00,2024-01-16,Meama Collect • Bukia Garden,Purple 08,2,5.21,10.42,Card,None,Sunny,Independence Day
3739,2024-10-10 14:35:00,2024-10-10,Meama Collect • Batumi,Double walled glass,1,4.63,4.63,Card,None,Rainy,None
3740,2023-11-02 22:43:00,2023-11-02,Meama Collect • Abashidze,Strawberry Kiwi,3,2.07,6.21,App,None,Rainy,Easter
3741,2024-03-16 03:38:00,2024-03-16,Meama Collect • Dedaena,Irish Coffee,2,6.23,12.46,Card,Bundle Offer,Sunny,None
3742,2024-04-22 20:37:00,2024-04-22,Meama Collect • Rustavi,Vanilla,2,2.47,4.94,Card,Bundle Offer,Cloudy,None
3743,2023-12-31 01:07:00,2023-12-31,Meama Collect • Digomi,Irish Coffee,1,2.53,2.53,App,None,Rainy,Easter
3744,2024-08-28 11:52:00,2024-08-28,Meama Collect • Beliashvili,Creme Brulee,1,6.6,6.6,Cash,10% Discount,Cloudy,Independence Day
3745,2023-08-02 01:16:00,2023-08-02,Meama Collect • Gori,cappuccino,3,9.89,29.67,Cash,None,Snowy,Independence Day
3746,2025-05-07 09:36:00,2025-05-07,Meama Space • City Mall,Chai Latte,3,7.74,23.22,App,10% Discount,Cloudy,Independence Day
3747,2023-06-01 23:25:00,2023-06-01,Meama Collect • Paliashvili Street,Macapuno Coconut,1,3.37,3.37,Card,Bundle Offer,Sunny,Independence Day
3748,2024-05-27 19:48:00,2024-05-27,Meama Collect • Paliashvili Street,Strawberry Kiwi,3,3.15,9.45,App,Bundle Offer,Cloudy,New Year
3749,2023-07-14 20:15:00,2023-07-14,Meama Collect • Abashidze Street,Hazelnut,2,6.84,13.68,Cash,10% Discount,Rainy,Independence Day
3750,2024-08-31 03:00:00,2024-08-31,Meama Space • City Mall,Hazelnut,1,7.57,7.57,Card,10% Discount,Snowy,New Year
3751,2024-07-15 08:37:00,2024-07-15,Meama Collect • Sheni Saxli Jiqia,El Salvador 04,2,5.0,10.0,App,Bundle Offer,Snowy,Easter
3752,2023-02-13 14:10:00,2023-02-13,Meama Space • Tbilisi Mall,Purple 08,1,5.65,5.65,Card,None,Rainy,None
3753,2023-05-04 06:39:00,2023-05-04,Meama Collect • Sheni Saxli Jiqia,Irish Coffee,1,7.72,7.72,Cash,10% Discount,Cloudy,None
3754,2023-04-01 22:13:00,2023-04-01,Meama Space • City Mall,Creme Brulee,2,5.99,11.98,Cash,None,Cloudy,New Year
3755,2025-08-20 18:57:00,2025-08-20,Meama Collect • Kartozia Street,Barberry,1,5.95,5.95,Card,Bundle Offer,Rainy,Easter
3756,2025-02-14 01:38:00,2025-02-14,Meama Collect • Abashidze,Red 06,2,3.66,7.32,App,Bundle Offer,Rainy,Independence Day
3757,2024-06-30 20:24:00,2024-06-30,Meama Collect • Gori,Caramel,1,9.65,9.65,App,Bundle Offer,Rainy,None
3758,2025-06-19 01:34:00,2025-06-19,Meama Collect • Dedaena,green 07,2,9.81,19.62,App,None,Rainy,Easter
3759,2025-03-14 00:11:00,2025-03-14,Meama Collect • Batumi,Burgundy,2,4.59,9.18,Card,Bundle Offer,Rainy,Easter
3760,2025-07-13 03:18:00,2025-07-13,Meama Collect • Abashidze Street,Caramel,1,5.81,5.81,App,None,Rainy,Independence Day
3761,2023-06-26 17:25:00,2023-06-26,Meama Space • City Mall,Red 06,3,6.14,18.42,Card,Bundle Offer,Rainy,None
3762,2024-04-11 16:42:00,2024-04-11,Meama Collect • Dedaena,green 07,1,7.41,7.41,Cash,Bundle Offer,Rainy,Easter
3763,2023-10-04 21:00:00,2023-10-04,Meama Collect • Dedaena,Classic Green,1,7.04,7.04,Card,None,Cloudy,None
3764,2025-02-10 12:04:00,2025-02-10,Meama Collect • Digomi,Caramel,3,3.71,11.13,Card,Bundle Offer,Cloudy,None
3765,2023-09-15 06:43:00,2023-09-15,Meama Collect • Beliashvili,Purple 08,1,2.82,2.82,Card,Bundle Offer,Rainy,None
3766,2023-06-30 02:49:00,2023-06-30,Meama Collect • Paliashvili Street,Chai Latte,1,6.25,6.25,Card,Bundle Offer,Snowy,Independence Day
3767,2024-01-16 17:10:00,2024-01-16,Meama Collect • Digomi,Macapuno Coconut,3,3.04,9.12,Card,10% Discount,Snowy,New Year
3768,2024-01-13 23:41:00,2024-01-13,Meama Collect • Dedaena,Earl gray green,1,2.09,2.09,Card,None,Snowy,Independence Day
3769,2025-01-24 13:25:00,2025-01-24,Meama Collect • Sheni Saxli Jiqia,Coffee with Collagen,2,3.08,6.16,Cash,10% Discount,Rainy,Easter
3770,2023-05-14 14:51:00,2023-05-14,Meama Collect • Batumi,Earl gray green,2,2.03,4.06,Card,None,Rainy,Independence Day
3771,2023-12-23 10:34:00,2023-12-23,Meama Collect • Batumi,Caramel,3,6.67,20.01,App,10% Discount,Rainy,New Year
3772,2023-10-02 15:04:00,2023-10-02,Meama Space • East Point,Macapuno Coconut,2,9.14,18.28,App,Bundle Offer,Sunny,Independence Day
3773,2023-08-29 18:54:00,2023-08-29,Meama Collect • Sheni Saxli Jiqia,Macapuno Coconut,2,8.19,16.38,App,10% Discount,Snowy,None
3774,2024-09-05 02:17:00,2024-09-05,Meama Collect • Batumi,Decaf,1,3.52,3.52,App,10% Discount,Rainy,New Year
3775,2024-07-12 03:41:00,2024-07-12,Meama Collect • Abashidze,Bulldog,2,9.43,18.86,App,Bundle Offer,Rainy,New Year
3776,2023-07-04 03:54:00,2023-07-04,Meama Collect • Turtle Lake,Ethiopia,3,7.27,21.81,App,10% Discount,Sunny,Easter
3777,2025-02-07 16:21:00,2025-02-07,Meama Collect • Lisi,Ethiopia,1,5.37,5.37,App,Bundle Offer,Snowy,New Year
3778,2023-01-30 07:52:00,2023-01-30,Meama Space • East Point,Classic Green,2,3.95,7.9,Card,Bundle Offer,Rainy,Independence Day
3779,2023-01-12 23:55:00,2023-01-12,Meama Collect • Kartozia Street,Yellow 04,2,3.75,7.5,Card,10% Discount,Cloudy,New Year
3780,2023-08-17 17:26:00,2023-08-17,Meama Collect • Lisi,espresso machine,2,6.98,13.96,App,Bundle Offer,Snowy,None
3781,2025-08-13 04:26:00,2025-08-13,Meama Collect • Paliashvili Street,Earl gray green,3,4.14,12.42,Cash,None,Sunny,Independence Day
3782,2023-05-01 20:45:00,2023-05-01,Meama Collect • Bukia Garden,El Salvador 04,1,9.17,9.17,Card,Bundle Offer,Sunny,Independence Day
3783,2025-04-07 23:22:00,2025-04-07,Meama Collect • Abashidze Street,Macapuno Coconut,1,6.49,6.49,App,10% Discount,Snowy,New Year
3784,2024-06-08 00:56:00,2024-06-08,Meama Collect • Rustavi,Classic Black,1,8.29,8.29,Card,10% Discount,Sunny,None
3785,2025-08-14 13:25:00,2025-08-14,Meama Collect • Rustavi,Earl Gray black,3,3.31,9.93,Card,10% Discount,Cloudy,Independence Day
3786,2024-04-24 02:24:00,2024-04-24,Meama Collect • Sheni Saxli Jiqia,versatile,1,6.63,6.63,Card,None,Sunny,None
3787,2023-09-18 03:50:00,2023-09-18,Meama Space • East Point,Strawberry Kiwi,2,8.5,17.0,Card,10% Discount,Sunny,None
3788,2024-02-16 10:32:00,2024-02-16,Meama Collect • Paliashvili Street,Ethiopia,1,8.46,8.46,Card,10% Discount,Rainy,None
3789,2025-08-10 04:34:00,2025-08-10,Meama Space • City Mall,Creme Brulee,1,3.56,3.56,Cash,Bundle Offer,Sunny,Independence Day
3790,2024-06-13 17:34:00,2024-06-13,Meama Collect • Sheni Saxli Jiqia,Guatemala 07,1,6.25,6.25,Card,10% Discount,Rainy,Independence Day
3791,2025-01-20 06:42:00,2025-01-20,Meama Collect • Paliashvili Street,Decaf,1,6.0,6.0,Cash,Bundle Offer,Snowy,Independence Day
3792,2023-09-15 21:52:00,2023-09-15,Meama Collect • Digomi,Hazelnut Chocolate,3,8.06,24.18,Cash,Bundle Offer,Sunny,Easter
3793,2024-04-20 21:48:00,2024-04-20,Meama Space • Tbilisi Mall,Mountain Raspberry,3,4.82,14.46,Card,None,Rainy,New Year
3794,2023-04-13 09:15:00,2023-04-13,Meama Collect • Kartozia Street,multicapsule,1,6.33,6.33,Cash,Bundle Offer,Rainy,New Year
3795,2024-11-08 01:20:00,2024-11-08,Meama Space • Tbilisi Mall,Caramel,1,5.43,5.43,App,Bundle Offer,Snowy,Easter
3796,2023-09-17 07:03:00,2023-09-17,Meama Collect • Rustavi,Classic Green,3,6.02,18.06,Card,None,Snowy,Independence Day
3797,2024-10-02 23:24:00,2024-10-02,Meama Collect • Turtle Lake,Caramel,3,8.76,26.28,Cash,10% Discount,Sunny,New Year
3798,2025-05-31 17:29:00,2025-05-31,Meama Collect • Digomi,Vanilla,3,9.83,29.49,Cash,Bundle Offer,Cloudy,Easter
3799,2024-04-23 19:15:00,2024-04-23,Meama Collect • Abashidze,Buckthorn & Ginger,1,8.49,8.49,Card,None,Rainy,Easter
3800,2023-08-05 07:32:00,2023-08-05,Meama Collect • Beliashvili,Double walled glass,2,9.19,18.38,App,Bundle Offer,Rainy,Independence Day
3801,2025-08-09 09:26:00,2025-08-09,Meama Collect • Bukia Garden,Ethiopia,3,9.07,27.21,Card,Bundle Offer,Sunny,None
3802,2024-10-25 00:04:00,2024-10-25,Meama Collect • Sheni Saxli Jiqia,Decaf,3,6.3,18.9,Card,None,Rainy,Easter
3803,2025-05-27 18:10:00,2025-05-27,Meama Collect • Bukia Garden,Colombia 03,2,2.96,5.92,Card,10% Discount,Sunny,Independence Day
3804,2025-04-10 14:54:00,2025-04-10,Meama Collect • Abashidze,Strawberry Kiwi,3,2.92,8.76,Card,10% Discount,Rainy,None
3805,2025-04-15 09:54:00,2025-04-15,Meama Collect • Digomi,Guatemala 07,2,8.65,17.3,Card,10% Discount,Snowy,New Year
3806,2023-07-01 21:51:00,2023-07-01,Meama Collect • Abashidze,Earl gray green,3,2.69,8.07,Card,None,Sunny,New Year
3807,2023-04-24 12:55:00,2023-04-24,Meama Collect • Paliashvili Street,multicapsule,2,4.39,8.78,Cash,None,Rainy,None
3808,2025-07-02 11:05:00,2025-07-02,Meama Collect • Kartozia Street,Guatemala 07,1,5.62,5.62,Card,10% Discount,Cloudy,None
3809,2025-04-24 04:11:00,2025-04-24,Meama Collect • Abashidze Street,Brazil,3,2.18,6.54,Card,Bundle Offer,Snowy,Easter
3810,2025-07-11 05:50:00,2025-07-11,Meama Space • Tbilisi Mall,Hazelnut,2,8.71,17.42,Card,None,Sunny,Easter
3811,2024-09-13 23:29:00,2024-09-13,Meama Space • Tbilisi Mall,Buckthorn & Ginger,3,6.38,19.14,App,10% Discount,Cloudy,Independence Day
3812,2024-09-06 11:55:00,2024-09-06,Meama Collect • Dedaena,espresso machine,2,8.95,17.9,Card,None,Cloudy,None
3813,2025-05-31 21:04:00,2025-05-31,Meama Collect • Gori,Bulldog,2,3.15,6.3,Cash,10% Discount,Sunny,None
3814,2025-06-05 23:55:00,2025-06-05,Meama Collect • Digomi,Bulldog,3,4.38,13.14,Cash,Bundle Offer,Sunny,None
3815,2023-03-04 13:21:00,2023-03-04,Meama Collect • Gori,Macapuno Coconut,1,7.17,7.17,Card,None,Sunny,None
3816,2024-07-30 14:35:00,2024-07-30,Meama Space • Tbilisi Mall,Buckthorn & Ginger,3,5.61,16.83,App,Bundle Offer,Cloudy,Independence Day
3817,2025-07-15 23:14:00,2025-07-15,Meama Collect • Gori,Irish Coffee,3,8.7,26.1,App,Bundle Offer,Snowy,None
3818,2023-08-08 18:19:00,2023-08-08,Meama Collect • Paliashvili Street,Creme Brulee,3,5.46,16.38,Cash,None,Cloudy,New Year
3819,2023-01-26 14:22:00,2023-01-26,Meama Space • City Mall,Caramel,2,5.43,10.86,App,None,Snowy,Easter
3820,2023-04-12 21:38:00,2023-04-12,Meama Collect • Turtle Lake,Coffee with Collagen,1,8.88,8.88,Card,None,Rainy,Easter
3821,2025-05-07 21:16:00,2025-05-07,Meama Collect • Abashidze Street,Chocolate Bar,2,8.61,17.22,App,None,Cloudy,Independence Day
3822,2025-03-01 17:25:00,2025-03-01,Meama Collect • Lisi,Europeaan Format metal cup,1,8.86,8.86,App,10% Discount,Sunny,Easter
3823,2023-03-15 19:33:00,2023-03-15,Meama Collect • Kartozia Street,Brazil,2,3.83,7.66,App,10% Discount,Snowy,Easter
3824,2023-10-12 20:36:00,2023-10-12,Meama Collect • Gori,Multicapsule Format metal cup,2,5.0,10.0,Card,10% Discount,Sunny,New Year
3825,2025-05-11 13:12:00,2025-05-11,Meama Collect • Rustavi,Hazelnut,3,2.84,8.52,App,10% Discount,Cloudy,Easter
3826,2023-09-22 03:42:00,2023-09-22,Meama Collect • Dedaena,Hazelnut,3,8.17,24.51,Cash,None,Sunny,None
3827,2023-05-28 16:03:00,2023-05-28,Meama Space • East Point,Hazelnut Chocolate,3,7.35,22.05,Cash,10% Discount,Sunny,None
3828,2025-02-08 10:14:00,2025-02-08,Meama Space • City Mall,Yellow 04,2,7.32,14.64,Card,None,Sunny,Easter
3829,2024-06-07 11:18:00,2024-06-07,Meama Space • Tbilisi Mall,Earl Gray black,1,6.13,6.13,Cash,None,Rainy,New Year
3830,2023-06-16 15:51:00,2023-06-16,Meama Collect • Batumi,Creme Brulee,1,9.15,9.15,App,None,Sunny,None
3831,2025-02-16 21:56:00,2025-02-16,Meama Collect • Gori,Macapuno Coconut,3,3.32,9.96,Cash,10% Discount,Rainy,None
3832,2023-06-21 16:51:00,2023-06-21,Meama Collect • Abashidze,cappuccino,3,9.0,27.0,Card,Bundle Offer,Rainy,None
3833,2023-05-23 12:32:00,2023-05-23,Meama Collect • Kartozia Street,Brazil,2,3.84,7.68,App,10% Discount,Sunny,New Year
3834,2025-08-18 08:39:00,2025-08-18,Meama Collect • Paliashvili Street,Burgundy,3,8.07,24.21,Cash,None,Snowy,New Year
3835,2024-04-08 12:10:00,2024-04-08,Meama Collect • Digomi,Vanilla,2,6.42,12.84,Card,10% Discount,Rainy,None
3836,2023-02-18 21:22:00,2023-02-18,Meama Collect • Digomi,Decaf,2,5.91,11.82,Cash,Bundle Offer,Rainy,Independence Day
3837,2023-05-09 07:36:00,2023-05-09,Meama Space • East Point,Irish Coffee,1,6.73,6.73,Card,10% Discount,Cloudy,None
3838,2023-12-25 09:39:00,2023-12-25,Meama Space • Tbilisi Mall,Coffee Latte,2,6.81,13.62,Cash,None,Snowy,None
3839,2023-09-28 17:03:00,2023-09-28,Meama Collect • Dedaena,Chocolate Bar,3,3.52,10.56,App,None,Snowy,Easter
3840,2024-03-31 03:20:00,2024-03-31,Meama Space • City Mall,Earl gray green,3,4.13,12.39,Cash,Bundle Offer,Snowy,New Year
3841,2024-08-27 07:01:00,2024-08-27,Meama Space • East Point,multicapsule,2,2.96,5.92,Cash,None,Rainy,Independence Day
3842,2024-08-01 11:06:00,2024-08-01,Meama Collect • Batumi,Chai Latte,3,8.15,24.45,App,Bundle Offer,Cloudy,Independence Day
3843,2024-06-23 02:35:00,2024-06-23,Meama Collect • Sheni Saxli Jiqia,Coffee with Collagen,3,9.21,27.63,App,None,Rainy,Easter
3844,2025-03-01 14:44:00,2025-03-01,Meama Collect • Gori,espresso machine,3,5.58,16.74,App,Bundle Offer,Snowy,Independence Day
3845,2024-01-06 06:48:00,2024-01-06,Meama Space • East Point,Brazil,1,8.06,8.06,Cash,Bundle Offer,Sunny,New Year
3846,2024-06-04 07:34:00,2024-06-04,Meama Collect • Bukia Garden,blue 05,2,5.99,11.98,Cash,10% Discount,Snowy,None
3847,2023-10-14 01:04:00,2023-10-14,Meama Collect • Kartozia Street,Caramel,1,8.05,8.05,App,Bundle Offer,Snowy,New Year
3848,2023-01-24 05:48:00,2023-01-24,Meama Collect • Rustavi,Ginger and Mint,3,4.9,14.7,Cash,10% Discount,Snowy,New Year
3849,2024-10-04 16:40:00,2024-10-04,Meama Collect • Beliashvili,Earl gray green,3,4.65,13.95,App,10% Discount,Snowy,Easter
3850,2024-11-21 16:54:00,2024-11-21,Meama Collect • Bukia Garden,Vanilla,1,2.37,2.37,Card,None,Sunny,New Year
3851,2025-06-19 17:37:00,2025-06-19,Meama Collect • Turtle Lake,vanilla,2,3.75,7.5,Card,None,Sunny,None
3852,2023-06-24 11:31:00,2023-06-24,Meama Collect • Digomi,Creme Brulee,2,3.34,6.68,Cash,None,Cloudy,None
3853,2023-09-25 03:20:00,2023-09-25,Meama Collect • Turtle Lake,Ginger and Mint,3,5.12,15.36,Cash,Bundle Offer,Snowy,Independence Day
3854,2025-07-07 11:40:00,2025-07-07,Meama Space • East Point,Purple 08,2,6.71,13.42,Cash,Bundle Offer,Rainy,Independence Day
3855,2025-03-19 19:28:00,2025-03-19,Meama Collect • Paliashvili Street,vanilla,1,8.54,8.54,Cash,None,Cloudy,Independence Day
3856,2024-04-27 07:16:00,2024-04-27,Meama Space • East Point,Caramel,1,5.31,5.31,Cash,None,Rainy,Independence Day
3857,2024-11-04 13:21:00,2024-11-04,Meama Space • Tbilisi Mall,Classic Black,3,6.14,18.42,Card,Bundle Offer,Sunny,None
3858,2023-07-02 05:08:00,2023-07-02,Meama Space • City Mall,Yellow 04,1,3.65,3.65,Card,10% Discount,Rainy,New Year
3859,2025-06-20 20:20:00,2025-06-20,Meama Collect • Rustavi,Red 06,2,7.62,15.24,Cash,Bundle Offer,Cloudy,Easter
3860,2023-12-23 23:23:00,2023-12-23,Meama Collect • Turtle Lake,Classic Black,2,5.61,11.22,App,Bundle Offer,Cloudy,New Year
3861,2025-06-22 05:01:00,2025-06-22,Meama Collect • Gori,El Salvador 04,2,3.19,6.38,Card,None,Snowy,Easter
3862,2024-03-06 15:14:00,2024-03-06,Meama Collect • Batumi,Burgundy,3,8.39,25.17,App,None,Rainy,Independence Day
3863,2023-05-26 13:01:00,2023-05-26,Meama Collect • Batumi,espresso machine,1,3.33,3.33,Card,Bundle Offer,Cloudy,None
3864,2024-04-27 15:01:00,2024-04-27,Meama Collect • Sheni Saxli Jiqia,Hazelnut,2,9.38,18.76,Cash,None,Sunny,Independence Day
3865,2023-05-24 07:11:00,2023-05-24,Meama Collect • Dedaena,Classic Black,1,6.51,6.51,Cash,10% Discount,Snowy,Independence Day
3866,2023-01-10 05:49:00,2023-01-10,Meama Space • City Mall,Colombia 03,2,3.52,7.04,Card,None,Cloudy,None
3867,2023-11-12 02:31:00,2023-11-12,Meama Collect • Bukia Garden,Bulldog,3,6.17,18.51,App,10% Discount,Sunny,New Year
3868,2023-03-04 23:49:00,2023-03-04,Meama Collect • Kartozia Street,Vanilla,2,9.37,18.74,Cash,None,Sunny,New Year
3869,2023-11-18 10:44:00,2023-11-18,Meama Collect • Beliashvili,Hazelnut,3,8.96,26.88,Card,Bundle Offer,Rainy,New Year
3870,2024-01-16 02:57:00,2024-01-16,Meama Collect • Bukia Garden,Hazelnut Chocolate,1,6.21,6.21,Card,10% Discount,Sunny,None
3871,2024-07-24 13:10:00,2024-07-24,Meama Collect • Sheni Saxli Jiqia,Ginger and Mint,1,4.42,4.42,Cash,None,Rainy,New Year
3872,2023-12-13 07:57:00,2023-12-13,Meama Collect • Digomi,Earl Gray black,1,9.57,9.57,App,Bundle Offer,Cloudy,Easter
3873,2023-02-23 14:03:00,2023-02-23,Meama Collect • Batumi,Guatemala 07,2,7.24,14.48,Card,Bundle Offer,Rainy,Independence Day
3874,2024-04-01 21:52:00,2024-04-01,Meama Collect • Beliashvili,blue 05,2,5.48,10.96,App,10% Discount,Cloudy,New Year
3875,2024-05-08 22:38:00,2024-05-08,Meama Collect • Turtle Lake,Brazil,1,9.03,9.03,Cash,Bundle Offer,Snowy,None
3876,2023-04-09 05:51:00,2023-04-09,Meama Space • East Point,cappuccino,3,9.04,27.12,Cash,Bundle Offer,Cloudy,None
3877,2024-08-26 22:45:00,2024-08-26,Meama Collect • Bukia Garden,Yellow 04,2,5.54,11.08,App,10% Discount,Rainy,None
3878,2023-12-11 07:31:00,2023-12-11,Meama Collect • Abashidze,Bulldog,1,5.02,5.02,Cash,None,Sunny,None
3879,2024-05-09 12:21:00,2024-05-09,Meama Collect • Rustavi,Metal cup,3,3.96,11.88,App,10% Discount,Rainy,New Year
3880,2024-08-20 19:04:00,2024-08-20,Meama Space • East Point,green 07,1,4.86,4.86,App,Bundle Offer,Sunny,New Year
3881,2024-08-19 18:52:00,2024-08-19,Meama Space • Tbilisi Mall,Earl Gray black,3,6.7,20.1,App,10% Discount,Snowy,None
3882,2024-09-24 14:35:00,2024-09-24,Meama Collect • Dedaena,Classic Green,1,8.56,8.56,App,10% Discount,Sunny,Independence Day
3883,2023-06-30 05:18:00,2023-06-30,Meama Space • Tbilisi Mall,Classic Green,3,5.83,17.49,Card,None,Rainy,Easter
3884,2025-02-04 05:22:00,2025-02-04,Meama Collect • Beliashvili,Mountain Raspberry,2,2.64,5.28,Cash,10% Discount,Cloudy,Easter
3885,2024-08-03 02:59:00,2024-08-03,Meama Collect • Beliashvili,Decaf,1,3.23,3.23,Card,None,Sunny,None
3886,2023-01-20 05:21:00,2023-01-20,Meama Collect • Digomi,Double walled glass,1,5.59,5.59,Card,10% Discount,Rainy,New Year
3887,2024-12-24 05:58:00,2024-12-24,Meama Collect • Lisi,Multicapsule Format metal cup,3,5.69,17.07,Cash,10% Discount,Sunny,Independence Day
